0, 141.23825073242188
1, 141.24224853515625
2, 141.2462615966797
3, 141.25025939941406
4, 141.25425720214844
5, 141.2582550048828
6, 141.2622528076172
7, 141.26625061035156
8, 141.27024841308594
9, 141.27426147460938
10, 141.27825927734375
11, 141.28225708007812
12, 141.2862548828125
13, 141.29025268554688
14, 141.29425048828125
15, 141.29824829101562
16, 141.30226135253906
17, 141.30625915527344
18, 141.3102569580078
19, 141.3142547607422
20, 141.31825256347656
21, 141.32225036621094
22, 141.3262481689453
23, 141.33026123046875
24, 141.33425903320312
25, 141.3382568359375
26, 141.34225463867188
27, 141.34625244140625
28, 141.35025024414062
29, 141.354248046875
30, 141.35826110839844
31, 141.3622589111328
32, 141.3662567138672
33, 141.37025451660156
34, 141.37425231933594
35, 141.3782501220703
36, 141.3822479248047
37, 141.38626098632812
38, 141.3902587890625
39, 141.39425659179688
40, 141.39825439453125
41, 141.40225219726562
42, 141.40625
43, 141.41024780273438
44, 141.4142608642578
45, 141.4182586669922
46, 141.42225646972656
47, 141.42625427246094
48, 141.4302520751953
49, 141.4342498779297
50, 141.43824768066406
51, 141.4422607421875
52, 141.44625854492188
53, 141.45025634765625
54, 141.45425415039062
55, 141.458251953125
56, 141.46224975585938
57, 141.46624755859375
58, 141.4702606201172
59, 141.47425842285156
60, 141.47825622558594
61, 141.4822540283203
62, 141.4862518310547
63, 141.49024963378906
64, 141.49424743652344
65, 141.49826049804688
66, 141.50225830078125
67, 141.50625610351562
68, 141.51025390625
69, 141.51425170898438
70, 141.51824951171875
71, 141.5222625732422
72, 141.52626037597656
73, 141.53025817871094
74, 141.5342559814453
75, 141.5382537841797
76, 141.54225158691406
77, 141.54624938964844
78, 141.55026245117188
79, 141.55426025390625
80, 141.55825805664062
81, 141.562255859375
82, 141.56625366210938
83, 141.57025146484375
84, 141.57424926757812
85, 141.57826232910156
86, 141.58226013183594
87, 141.5862579345703
88, 141.5902557373047
89, 141.59425354003906
90, 141.59825134277344
91, 141.6022491455078
92, 141.60626220703125
93, 141.61026000976562
94, 141.6142578125
95, 141.61825561523438
96, 141.62225341796875
97, 141.62625122070312
98, 141.6302490234375
99, 141.63426208496094
100, 141.6382598876953
101, 141.6422576904297
102, 141.64625549316406
103, 141.65025329589844
104, 141.6542510986328
105, 141.6582489013672
106, 141.66226196289062
107, 141.666259765625
108, 141.67025756835938
109, 141.67425537109375
110, 141.67825317382812
111, 141.6822509765625
112, 141.68624877929688
113, 141.6902618408203
114, 141.6942596435547
115, 141.69825744628906
116, 141.70225524902344
117, 141.7062530517578
118, 141.7102508544922
119, 141.71424865722656
120, 141.71826171875
121, 141.72225952148438
122, 141.72625732421875
123, 141.73025512695312
124, 141.7342529296875
125, 141.73825073242188
126, 141.74224853515625
127, 141.7462615966797
128, 141.75025939941406
129, 141.75425720214844
130, 141.7582550048828
131, 141.7622528076172
132, 141.76625061035156
133, 141.77024841308594
134, 141.77426147460938
135, 141.77825927734375
136, 141.78225708007812
137, 141.7862548828125
138, 141.79025268554688
139, 141.79425048828125
140, 141.79824829101562
141, 141.80226135253906
142, 141.80625915527344
143, 141.8102569580078
144, 141.8142547607422
145, 141.81825256347656
146, 141.82225036621094
147, 141.8262481689453
148, 141.83026123046875
149, 141.83425903320312
150, 141.8382568359375
151, 141.84225463867188
152, 141.84625244140625
153, 141.85025024414062
154, 141.854248046875
155, 141.85826110839844
156, 141.8622589111328
157, 141.8662567138672
158, 141.87025451660156
159, 141.87425231933594
160, 141.8782501220703
161, 141.8822479248047
162, 141.88626098632812
163, 141.8902587890625
164, 141.89425659179688
165, 141.89825439453125
166, 141.90225219726562
167, 141.90625
168, 141.91024780273438
169, 141.9142608642578
170, 141.9182586669922
171, 141.92225646972656
172, 141.92625427246094
173, 141.9302520751953
174, 141.9342498779297
175, 141.93824768066406
176, 141.9422607421875
177, 141.94625854492188
178, 141.95025634765625
179, 141.95425415039062
180, 141.958251953125
181, 141.96224975585938
182, 141.96624755859375
183, 141.9702606201172
184, 141.97425842285156
185, 141.97825622558594
186, 141.9822540283203
187, 141.9862518310547
188, 141.99024963378906
189, 141.99424743652344
190, 141.99826049804688
191, 142.00225830078125
192, 142.00625610351562
193, 142.01025390625
194, 142.01425170898438
195, 142.01824951171875
196, 142.0222625732422
197, 142.02626037597656
198, 142.03025817871094
199, 142.0342559814453
200, 142.0382537841797
201, 142.04225158691406
202, 142.04624938964844
203, 142.05026245117188
204, 142.05426025390625
205, 142.05825805664062
206, 142.062255859375
207, 142.06625366210938
208, 142.07025146484375
209, 142.07424926757812
210, 142.07826232910156
211, 142.08226013183594
212, 142.0862579345703
213, 142.0902557373047
214, 142.09425354003906
215, 142.09825134277344
216, 142.1022491455078
217, 142.10626220703125
218, 142.11026000976562
219, 142.1142578125
220, 142.11825561523438
221, 142.12225341796875
222, 142.12625122070312
223, 142.1302490234375
224, 142.13426208496094
225, 142.1382598876953
226, 142.1422576904297
227, 142.14625549316406
228, 142.15025329589844
229, 142.1542510986328
230, 142.1582489013672
231, 142.16226196289062
232, 142.166259765625
233, 142.17025756835938
234, 142.17425537109375
235, 142.17825317382812
236, 142.1822509765625
237, 142.18624877929688
238, 142.1902618408203
239, 142.1942596435547
240, 142.19825744628906
241, 142.20225524902344
242, 142.2062530517578
243, 142.2102508544922
244, 142.21424865722656
245, 142.21826171875
246, 142.22225952148438
247, 142.22625732421875
248, 142.23025512695312
249, 142.2342529296875
250, 142.23825073242188
251, 142.24224853515625
252, 142.2462615966797
253, 142.25025939941406
254, 142.25425720214844
255, 142.2582550048828
256, 142.2622528076172
257, 142.26625061035156
258, 142.27024841308594
259, 142.27426147460938
260, 142.27825927734375
261, 142.28225708007812
262, 142.2862548828125
263, 142.29025268554688
264, 142.29425048828125
265, 142.29824829101562
266, 142.30226135253906
267, 142.30625915527344
268, 142.3102569580078
269, 142.3142547607422
270, 142.31825256347656
271, 142.32225036621094
272, 142.3262481689453
273, 142.33026123046875
274, 142.33425903320312
275, 142.3382568359375
276, 142.34225463867188
277, 142.34625244140625
278, 142.35025024414062
279, 142.354248046875
280, 142.35826110839844
281, 142.3622589111328
282, 142.3662567138672
283, 142.37025451660156
284, 142.37425231933594
285, 142.3782501220703
286, 142.3822479248047
287, 142.38626098632812
288, 142.3902587890625
289, 142.39425659179688
290, 142.39825439453125
291, 142.40225219726562
292, 142.40625
293, 142.41024780273438
294, 142.4142608642578
295, 142.4182586669922
296, 142.42225646972656
297, 142.42625427246094
298, 142.4302520751953
299, 142.4342498779297
300, 142.43824768066406
301, 142.4422607421875
302, 142.44625854492188
303, 142.45025634765625
304, 142.45425415039062
305, 142.458251953125
306, 142.46224975585938
307, 142.46624755859375
308, 142.4702606201172
309, 142.47425842285156
310, 142.47825622558594
311, 142.4822540283203
312, 142.4862518310547
313, 142.49024963378906
314, 142.49424743652344
315, 142.49826049804688
316, 142.50225830078125
317, 142.50625610351562
318, 142.51025390625
319, 142.51425170898438
320, 142.51824951171875
321, 142.5222625732422
322, 142.52626037597656
323, 142.53025817871094
324, 142.5342559814453
325, 142.5382537841797
326, 142.54225158691406
327, 142.54624938964844
328, 142.55026245117188
329, 142.55426025390625
330, 142.55825805664062
331, 142.562255859375
332, 142.56625366210938
333, 142.57025146484375
334, 142.57424926757812
335, 142.57826232910156
336, 142.58226013183594
337, 142.5862579345703
338, 142.5902557373047
339, 142.59425354003906
340, 142.59825134277344
341, 142.6022491455078
342, 142.60626220703125
343, 142.61026000976562
344, 142.6142578125
345, 142.61825561523438
346, 142.62225341796875
347, 142.62625122070312
348, 142.6302490234375
349, 142.63426208496094
350, 142.6382598876953
351, 142.6422576904297
352, 142.64625549316406
353, 142.65025329589844
354, 142.6542510986328
355, 142.6582489013672
356, 142.66226196289062
357, 142.666259765625
358, 142.67025756835938
359, 142.67425537109375
360, 142.67825317382812
361, 142.6822509765625
362, 142.68624877929688
363, 142.6902618408203
364, 142.6942596435547
365, 142.69825744628906
366, 142.70225524902344
367, 142.7062530517578
368, 142.7102508544922
369, 142.71424865722656
370, 142.71826171875
371, 142.72225952148438
372, 142.72625732421875
373, 142.73025512695312
374, 142.7342529296875
375, 142.73825073242188
376, 142.74224853515625
377, 142.7462615966797
378, 142.75025939941406
379, 142.75425720214844
380, 142.7582550048828
381, 142.7622528076172
382, 142.76625061035156
383, 142.77024841308594
384, 142.77426147460938
385, 142.77825927734375
386, 142.78225708007812
387, 142.7862548828125
388, 142.79025268554688
389, 142.79425048828125
390, 142.79824829101562
391, 142.80226135253906
392, 142.80625915527344
393, 142.8102569580078
394, 142.8142547607422
395, 142.81825256347656
396, 142.82225036621094
397, 142.8262481689453
398, 142.83026123046875
399, 142.83425903320312
400, 142.8382568359375
401, 142.84225463867188
402, 142.84625244140625
403, 142.85025024414062
404, 142.854248046875
405, 142.85826110839844
406, 142.8622589111328
407, 142.8662567138672
408, 142.87025451660156
409, 142.87425231933594
410, 142.8782501220703
411, 142.8822479248047
412, 142.88626098632812
413, 142.8902587890625
414, 142.89425659179688
415, 142.89825439453125
416, 142.90225219726562
417, 142.90625
418, 142.91024780273438
419, 142.9142608642578
420, 142.9182586669922
421, 142.92225646972656
422, 142.92625427246094
423, 142.9302520751953
424, 142.9342498779297
425, 142.93824768066406
426, 142.9422607421875
427, 142.94625854492188
428, 142.95025634765625
429, 142.95425415039062
430, 142.958251953125
431, 142.96224975585938
432, 142.96624755859375
433, 142.9702606201172
434, 142.97425842285156
435, 142.97825622558594
436, 142.9822540283203
437, 142.9862518310547
438, 142.99024963378906
439, 142.99424743652344
440, 142.99826049804688
441, 143.00225830078125
442, 143.00625610351562
443, 143.01025390625
444, 143.01425170898438
445, 143.01824951171875
446, 143.0222625732422
447, 143.02626037597656
448, 143.03025817871094
449, 143.0342559814453
450, 143.0382537841797
451, 143.04225158691406
452, 143.04624938964844
453, 143.05026245117188
454, 143.05426025390625
455, 143.05825805664062
456, 143.062255859375
457, 143.06625366210938
458, 143.07025146484375
459, 143.07424926757812
460, 143.07826232910156
461, 143.08226013183594
462, 143.0862579345703
463, 143.0902557373047
464, 143.09425354003906
465, 143.09825134277344
466, 143.1022491455078
467, 143.10626220703125
