3, 141.25025939941406
7, 141.26625061035156
11, 141.28225708007812
15, 141.29824829101562
19, 141.3142547607422
23, 141.33026123046875
27, 141.34625244140625
31, 141.3622589111328
35, 141.3782501220703
39, 141.39425659179688
43, 141.41024780273438
47, 141.42625427246094
51, 141.4422607421875
55, 141.458251953125
59, 141.47425842285156
63, 141.49024963378906
67, 141.50625610351562
71, 141.5222625732422
75, 141.5382537841797
79, 141.55426025390625
83, 141.57025146484375
87, 141.5862579345703
91, 141.6022491455078
95, 141.61825561523438
99, 141.63426208496094
103, 141.65025329589844
107, 141.666259765625
111, 141.6822509765625
115, 141.69825744628906
119, 141.71424865722656
123, 141.73025512695312
127, 141.7462615966797
131, 141.7622528076172
135, 141.77825927734375
139, 141.79425048828125
143, 141.8102569580078
147, 141.8262481689453
151, 141.84225463867188
155, 141.85826110839844
159, 141.87425231933594
163, 141.8902587890625
167, 141.90625
171, 141.92225646972656
175, 141.93824768066406
179, 141.95425415039062
183, 141.9702606201172
187, 141.9862518310547
191, 142.00225830078125
195, 142.01824951171875
199, 142.0342559814453
203, 142.05026245117188
207, 142.06625366210938
211, 142.08226013183594
215, 142.09825134277344
219, 142.1142578125
223, 142.1302490234375
227, 142.14625549316406
231, 142.16226196289062
235, 142.17825317382812
239, 142.1942596435547
243, 142.2102508544922
247, 142.22625732421875
251, 142.24224853515625
255, 142.2582550048828
259, 142.27426147460938
263, 142.29025268554688
267, 142.30625915527344
271, 142.32225036621094
275, 142.3382568359375
279, 142.354248046875
283, 142.37025451660156
287, 142.38626098632812
291, 142.40225219726562
295, 142.4182586669922
299, 142.4342498779297
303, 142.45025634765625
307, 142.46624755859375
311, 142.4822540283203
315, 142.49826049804688
319, 142.51425170898438
323, 142.53025817871094
327, 142.54624938964844
331, 142.562255859375
335, 142.57826232910156
339, 142.59425354003906
343, 142.61026000976562
347, 142.62625122070312
351, 142.6422576904297
355, 142.6582489013672
359, 142.67425537109375
363, 142.6902618408203
367, 142.7062530517578
371, 142.72225952148438
375, 142.73825073242188
379, 142.75425720214844
383, 142.77024841308594
387, 142.7862548828125
391, 142.80226135253906
395, 142.81825256347656
399, 142.83425903320312
403, 142.85025024414062
407, 142.8662567138672
411, 142.8822479248047
415, 142.89825439453125
419, 142.9142608642578
423, 142.9302520751953
427, 142.94625854492188
431, 142.96224975585938
435, 142.97825622558594
439, 142.99424743652344
443, 143.01025390625
447, 143.02626037597656
451, 143.04225158691406
455, 143.05825805664062
459, 143.07424926757812
463, 143.0902557373047
467, 143.10626220703125
471, 143.12225341796875
475, 143.1382598876953
479, 143.1542510986328
483, 143.17025756835938
487, 143.18624877929688
491, 143.20225524902344
495, 143.21826171875
499, 143.2342529296875
503, 143.25025939941406
507, 143.26625061035156
511, 143.28225708007812
515, 143.29824829101562
519, 143.3142547607422
523, 143.33026123046875
527, 143.34625244140625
531, 143.3622589111328
535, 143.3782501220703
539, 143.39425659179688
543, 143.41024780273438
547, 143.42625427246094
551, 143.4422607421875
555, 143.458251953125
559, 143.47425842285156
563, 143.49024963378906
567, 143.50625610351562
571, 143.5222625732422
575, 143.5382537841797
579, 143.55426025390625
583, 143.57025146484375
587, 143.5862579345703
591, 143.6022491455078
595, 143.61825561523438
599, 143.63426208496094
603, 143.65025329589844
607, 143.666259765625
611, 143.6822509765625
615, 143.69825744628906
619, 143.71424865722656
623, 143.73025512695312
627, 143.7462615966797
631, 143.7622528076172
635, 143.77825927734375
639, 143.79425048828125
643, 143.8102569580078
647, 143.8262481689453
